# Frequency data
# Format: token count percentage
8121 120 0.012
6328 120 0.012
7137 120 0.012
3256 120 0.012
2473 120 0.012
9316 120 0.012
9292 120 0.012
7054 120 0.012
57 120 0.012
8284 120 0.012
8281 120 0.012
8013 120 0.012
8400 120 0.012
4369 120 0.012
4368 120 0.012
6659 120 0.012
4955 120 0.012
3291 120 0.012
8424 120 0.012
8651 120 0.012
673 120 0.012
5949 120 0.012
6027 120 0.012
2346 120 0.012
4626 119 0.0119
5056 119 0.0119
3023 119 0.0119
235 119 0.0119
9563 119 0.0119
7966 119 0.0119
1726 119 0.0119
2762 119 0.0119
3667 119 0.0119
4232 119 0.0119
5598 119 0.0119
8113 119 0.0119
7505 119 0.0119
3196 119 0.0119
457 119 0.0119
7321 119 0.0119
8154 119 0.0119
2425 119 0.0119
3328 119 0.0119
3810 119 0.0119
1050 119 0.0119
1835 119 0.0119
2066 119 0.0119
604 119 0.0119
2581 119 0.0119
6054 119 0.0119
3540 119 0.0119
9698 119 0.0119
5954 119 0.0119
4489 119 0.0119
9867 119 0.0119
3500 119 0.0119
3526 119 0.0119
8531 119 0.0119
168 119 0.0119
221 119 0.0119
7228 119 0.0119
7924 119 0.0119
8189 119 0.0119
6741 119 0.0119
9579 119 0.0119
6901 119 0.0119
7748 119 0.0119
7115 119 0.0119
303 119 0.0119
3890 119 0.0119
2835 119 0.0119
7873 119 0.0119
1633 119 0.0119
7853 119 0.0119
9620 119 0.0119
543 119 0.0119
6179 119 0.0119
8143 119 0.0119
856 119 0.0119
6698 119 0.0119
6505 119 0.0119
7811 119 0.0119
4978 119 0.0119
5489 119 0.0119
8213 119 0.0119
5344 119 0.0119
5696 119 0.0119
1860 119 0.0119
5150 119 0.0119
8829 119 0.0119
6819 118 0.0118
1158 118 0.0118
6759 118 0.0118
2142 118 0.0118
5653 118 0.0118
8317 118 0.0118
9540 118 0.0118
7918 118 0.0118
3661 118 0.0118
3594 118 0.0118
871 118 0.0118
9325 118 0.0118
7067 118 0.0118
3817 118 0.0118
2469 118 0.0118
1038 118 0.0118
8080 118 0.0118
1358 118 0.0118
7580 118 0.0118
3857 118 0.0118
9593 118 0.0118
5366 118 0.0118
4805 118 0.0118
1790 118 0.0118
6843 118 0.0118
8816 118 0.0118
3501 118 0.0118
5336 118 0.0118
4931 118 0.0118
8493 118 0.0118
7195 118 0.0118
8604 118 0.0118
7764 118 0.0118
924 118 0.0118
689 118 0.0118
6467 118 0.0118
2272 118 0.0118
6449 118 0.0118
967 118 0.0118
7112 118 0.0118
2008 118 0.0118
3462 118 0.0118
6326 118 0.0118
5540 118 0.0118
9899 118 0.0118
5529 118 0.0118
5497 118 0.0118
1962 118 0.0118
2431 118 0.0118
3784 118 0.0118
997 118 0.0118
1003 118 0.0118
4976 118 0.0118
4569 118 0.0118
6065 118 0.0118
757 118 0.0118
4361 118 0.0118
2389 118 0.0118
2166 118 0.0118
6892 118 0.0118
1279 118 0.0118
8421 118 0.0118
4548 118 0.0118
5752 118 0.0118
7430 118 0.0118
1617 118 0.0118
1863 118 0.0118
1788 118 0.0118
4640 118 0.0118
2495 118 0.0118
3517 117 0.0117
1179 117 0.0117
2304 117 0.0117
8915 117 0.0117
2513 117 0.0117
2183 117 0.0117
150 117 0.0117
8737 117 0.0117
1139 117 0.0117
9144 117 0.0117
7148 117 0.0117
8057 117 0.0117
9719 117 0.0117
4722 117 0.0117
3265 117 0.0117
4432 117 0.0117
974 117 0.0117
1686 117 0.0117
1465 117 0.0117
7970 117 0.0117
6297 117 0.0117
1323 117 0.0117
3600 117 0.0117
2821 117 0.0117
6557 117 0.0117
6124 117 0.0117
479 117 0.0117
458 117 0.0117
7694 117 0.0117
7527 117 0.0117
5515 117 0.0117
6515 117 0.0117
3811 117 0.0117
6407 117 0.0117
4356 117 0.0117
2400 117 0.0117
1482 117 0.0117
6535 117 0.0117
8244 117 0.0117
2235 117 0.0117
5933 117 0.0117
9884 117 0.0117
3852 117 0.0117
8645 117 0.0117
8780 117 0.0117
2587 117 0.0117
6050 117 0.0117
3546 117 0.0117
3738 117 0.0117
4698 117 0.0117
2138 117 0.0117
2078 117 0.0117
6627 117 0.0117
3504 117 0.0117
2924 117 0.0117
7468 117 0.0117
7260 117 0.0117
6200 117 0.0117
342 117 0.0117
8838 117 0.0117
7498 117 0.0117
7206 117 0.0117
2503 117 0.0117
5041 117 0.0117
8518 117 0.0117
355 117 0.0117
9959 117 0.0117
9726 117 0.0117
1732 117 0.0117
1594 117 0.0117
868 117 0.0117
2025 117 0.0117
1082 117 0.0117
3968 117 0.0117
9667 117 0.0117
7132 117 0.0117
4261 117 0.0117
9780 117 0.0117
8103 117 0.0117
286 117 0.0117
7336 117 0.0117
659 117 0.0117
9298 117 0.0117
1944 117 0.0117
1494 117 0.0117
6500 117 0.0117
4504 117 0.0117
1001 117 0.0117
8616 117 0.0117
2412 117 0.0117
1217 117 0.0117
8267 117 0.0117
9606 117 0.0117
8990 117 0.0117
8096 117 0.0117
6652 117 0.0117
8799 117 0.0117
8658 117 0.0117
5750 117 0.0117
7437 117 0.0117
2101 117 0.0117
6871 117 0.0117
7605 117 0.0117
1565 117 0.0117
98 116 0.0116
1174 116 0.0116
398 116 0.0116
9756 116 0.0116
7664 116 0.0116
9968 116 0.0116
8035 116 0.0116
5866 116 0.0116
153 116 0.0116
8862 116 0.0116
9948 116 0.0116
5078 116 0.0116
680 116 0.0116
3478 116 0.0116
6738 116 0.0116
9156 116 0.0116
5229 116 0.0116
9537 116 0.0116
6711 116 0.0116
4047 116 0.0116
8929 116 0.0116
7105 116 0.0116
2299 116 0.0116
7922 116 0.0116
3041 116 0.0116
4069 116 0.0116
957 116 0.0116
5570 116 0.0116
9119 116 0.0116
1347 116 0.0116
6929 116 0.0116
3623 116 0.0116
9075 116 0.0116
2012 116 0.0116
9887 116 0.0116
7509 116 0.0116
3996 116 0.0116
7942 116 0.0116
7520 116 0.0116
2428 116 0.0116
7849 116 0.0116
2213 116 0.0116
4514 116 0.0116
5704 116 0.0116
8985 116 0.0116
8246 116 0.0116
7028 116 0.0116
9008 116 0.0116
8417 116 0.0116
5350 116 0.0116
5423 116 0.0116
3119 116 0.0116
5263 116 0.0116
5261 116 0.0116
5106 116 0.0116
6869 116 0.0116
7384 116 0.0116
7241 116 0.0116
1519 116 0.0116
2544 116 0.0116
3192 116 0.0116
7265 116 0.0116
8837 116 0.0116
6784 116 0.0116
241 116 0.0116
8021 116 0.0116
8024 116 0.0116
1558 116 0.0116
3904 116 0.0116
7481 116 0.0116
9496 116 0.0116
3463 116 0.0116
5004 116 0.0116
5009 116 0.0116
2020 116 0.0116
8321 116 0.0116
4054 116 0.0116
3610 116 0.0116
4440 116 0.0116
9107 116 0.0116
7396 116 0.0116
8348 116 0.0116
8347 116 0.0116
582 116 0.0116
5541 116 0.0116
5898 116 0.0116
3252 116 0.0116
284 116 0.0116
1634 116 0.0116
4520 116 0.0116
8208 116 0.0116
4030 116 0.0116
1500 116 0.0116
9335 116 0.0116
7231 116 0.0116
3251 116 0.0116
4674 116 0.0116
5711 116 0.0116
5488 116 0.0116
7572 116 0.0116
759 116 0.0116
2164 116 0.0116
1946 116 0.0116
7596 116 0.0116
5964 116 0.0116
6040 116 0.0116
3125 116 0.0116
4702 116 0.0116
892 116 0.0116
7608 116 0.0116
6633 116 0.0116
9522 115 0.0115
875 115 0.0115
2746 115 0.0115
258 115 0.0115
6184 115 0.0115
8731 115 0.0115
6438 115 0.0115
931 115 0.0115
1136 115 0.0115
4880 115 0.0115
6252 115 0.0115
6414 115 0.0115
3910 115 0.0115
3645 115 0.0115
7162 115 0.0115
2764 115 0.0115
9535 115 0.0115
1689 115 0.0115
7734 115 0.0115
3384 115 0.0115
5579 115 0.0115
5576 115 0.0115
9113 115 0.0115
1020 115 0.0115
9309 115 0.0115
4279 115 0.0115
8581 115 0.0115
2259 115 0.0115
2789 115 0.0115
8949 115 0.0115
8150 115 0.0115
3329 115 0.0115
6512 115 0.0115
5288 115 0.0115
9020 115 0.0115
7044 115 0.0115
6989 115 0.0115
6981 115 0.0115
5702 115 0.0115
3400 115 0.0115
2403 115 0.0115
1950 115 0.0115
1274 115 0.0115
2239 115 0.0115
7791 115 0.0115
6881 115 0.0115
5913 115 0.0115
9029 115 0.0115
3115 115 0.0115
9127 115 0.0115
356 115 0.0115
8258 115 0.0115
3548 115 0.0115
3549 115 0.0115
6603 115 0.0115
4929 115 0.0115
5167 115 0.0115
2076 115 0.0115
9840 115 0.0115
4107 115 0.0115
6038 115 0.0115
9206 115 0.0115
2902 115 0.0115
9267 115 0.0115
1169 115 0.0115
7463 115 0.0115
2919 115 0.0115
8762 115 0.0115
9246 115 0.0115
2696 115 0.0115
6409 115 0.0115
800 115 0.0115
8709 115 0.0115
8876 115 0.0115
5253 115 0.0115
4188 115 0.0115
4183 115 0.0115
3901 115 0.0115
9953 115 0.0115
3926 115 0.0115
3674 115 0.0115
5006 115 0.0115
5008 115 0.0115
5305 115 0.0115
4829 115 0.0115
5215 115 0.0115
3056 115 0.0115
6915 115 0.0115
7725 115 0.0115
3942 115 0.0115
3947 115 0.0115
1491 115 0.0115
6966 115 0.0115
1080 115 0.0115
8122 115 0.0115
7700 115 0.0115
8344 115 0.0115
3632 115 0.0115
6329 115 0.0115
8590 115 0.0115
3072 115 0.0115
3181 115 0.0115
2471 115 0.0115
1631 115 0.0115
3371 115 0.0115
9624 115 0.0115
1970 115 0.0115
1963 115 0.0115
7689 115 0.0115
8445 115 0.0115
2208 115 0.0115
54 115 0.0115
6346 115 0.0115
7317 115 0.0115
1004 115 0.0115
8610 115 0.0115
5715 115 0.0115
2418 115 0.0115
1924 115 0.0115
5900 115 0.0115
3486 115 0.0115
7373 115 0.0115
7014 115 0.0115
772 115 0.0115
2366 115 0.0115
9217 115 0.0115
1632 115 0.0115
6610 115 0.0115
6858 115 0.0115
2935 115 0.0115
8564 115 0.0115
6836 115 0.0115
272 114 0.0114
9259 114 0.0114
94 114 0.0114
8018 114 0.0114
4627 114 0.0114
7210 114 0.0114
6812 114 0.0114
7660 114 0.0114
1544 114 0.0114
6774 114 0.0114
2519 114 0.0114
2510 114 0.0114
8133 114 0.0114
813 114 0.0114
4197 114 0.0114
8198 114 0.0114
9384 114 0.0114
7143 114 0.0114
1721 114 0.0114
1585 114 0.0114
5657 114 0.0114
7772 114 0.0114
8314 114 0.0114
1116 114 0.0114
3061 114 0.0114
6712 114 0.0114
3387 114 0.0114
1682 114 0.0114
1463 114 0.0114
5202 114 0.0114
1090 114 0.0114
4450 114 0.0114
1668 114 0.0114
1938 114 0.0114
6109 114 0.0114
8963 114 0.0114
1200 114 0.0114
5882 114 0.0114
1628 114 0.0114
4254 114 0.0114
8112 114 0.0114
8312 114 0.0114
3783 114 0.0114
9985 114 0.0114
1811 114 0.0114
2847 114 0.0114
3294 114 0.0114
8452 114 0.0114
6168 114 0.0114
6137 114 0.0114
3240 114 0.0114
7363 114 0.0114
7367 114 0.0114
3337 114 0.0114
7804 114 0.0114
6399 114 0.0114
1426 114 0.0114
7004 114 0.0114
2945 114 0.0114
5359 114 0.0114
4312 114 0.0114
1727 114 0.0114
1910 114 0.0114
9048 114 0.0114
768 114 0.0114
4334 114 0.0114
6609 114 0.0114
3733 114 0.0114
4921 114 0.0114
8230 114 0.0114
3893 114 0.0114
5958 114 0.0114
7382 114 0.0114
4481 114 0.0114
4488 114 0.0114
8576 114 0.0114
2017 114 0.0114
3712 114 0.0114
4900 114 0.0114
8811 114 0.0114
988 114 0.0114
6205 114 0.0114
6207 114 0.0114
7177 114 0.0114
1285 114 0.0114
5999 114 0.0114
3524 114 0.0114
3520 114 0.0114
4755 114 0.0114
5879 114 0.0114
169 114 0.0114
1555 114 0.0114
6429 114 0.0114
1129 114 0.0114
5816 114 0.0114
7950 114 0.0114
824 114 0.0114
4182 114 0.0114
4185 114 0.0114
3479 114 0.0114
8060 114 0.0114
5834 114 0.0114
840 114 0.0114
2542 114 0.0114
8747 114 0.0114
1692 114 0.0114
1471 114 0.0114
1476 114 0.0114
188 114 0.0114
3057 114 0.0114
3053 114 0.0114
8 114 0.0114
1310 114 0.0114
6709 114 0.0114
5567 114 0.0114
9451 114 0.0114
3420 114 0.0114
3635 114 0.0114
3630 114 0.0114
9664 114 0.0114
8596 114 0.0114
2124 114 0.0114
9478 114 0.0114
9473 114 0.0114
2248 114 0.0114
2657 114 0.0114
2799 114 0.0114
282 114 0.0114
2474 114 0.0114
6307 114 0.0114
2740 114 0.0114
2814 114 0.0114
562 114 0.0114
7517 114 0.0114
8169 114 0.0114
9333 114 0.0114
9622 114 0.0114
9625 114 0.0114
7687 114 0.0114
2768 114 0.0114
52 114 0.0114
8283 114 0.0114
2147 114 0.0114
1929 114 0.0114
3867 114 0.0114
4153 114 0.0114
9032 114 0.0114
3106 114 0.0114
8097 114 0.0114
6653 114 0.0114
1844 114 0.0114
2161 114 0.0114
3008 114 0.0114
2622 114 0.0114
3445 114 0.0114
7431 114 0.0114
5118 114 0.0114
5947 114 0.0114
4661 114 0.0114
136 114 0.0114
9681 114 0.0114
82 114 0.0114
8755 114 0.0114
7620 114 0.0114
6003 114 0.0114
2665 114 0.0114
6637 114 0.0114
2320 114 0.0114
115 114 0.0114
8551 114 0.0114
6830 114 0.0114
7645 114 0.0114
7189 113 0.0113
4727 113 0.0113
174 113 0.0113
4294 113 0.0113
4747 113 0.0113
1705 113 0.0113
6431 113 0.0113
7144 113 0.0113
7494 113 0.0113
1926 113 0.0113
4889 113 0.0113
3474 113 0.0113
5656 113 0.0113
7164 113 0.0113
2004 113 0.0113
5827 113 0.0113
9152 113 0.0113
9247 113 0.0113
5030 113 0.0113
7925 113 0.0113
8682 113 0.0113
956 113 0.0113
6102 113 0.0113
454 113 0.0113
8118 113 0.0113
3627 113 0.0113
8966 113 0.0113
2808 113 0.0113
3361 113 0.0113
8580 113 0.0113
6553 113 0.0113
4397 113 0.0113
559 113 0.0113
2054 113 0.0113
4821 113 0.0113
7986 113 0.0113
8850 113 0.0113
6350 113 0.0113
1816 113 0.0113
2162 113 0.0113
2845 113 0.0113
325 113 0.0113
1559 113 0.0113
533 113 0.0113
7543 113 0.0113
9428 113 0.0113
434 113 0.0113
9365 113 0.0113
4988 113 0.0113
4167 113 0.0113
4608 113 0.0113
4577 113 0.0113
4578 113 0.0113
4967 113 0.0113
3261 113 0.0113
995 113 0.0113
5355 113 0.0113
5266 113 0.0113
6669 113 0.0113
7506 113 0.0113
4128 113 0.0113
5970 113 0.0113
2583 113 0.0113
3133 113 0.0113
5185 113 0.0113
2358 113 0.0113
2352 113 0.0113
4101 113 0.0113
5319 113 0.0113
1342 113 0.0113
8812 113 0.0113
8218 113 0.0113
7659 113 0.0113
266 113 0.0113
3175 113 0.0113
5257 113 0.0113
5851 113 0.0113
7263 113 0.0113
249 113 0.0113
2151 113 0.0113
1142 113 0.0113
7192 113 0.0113
383 113 0.0113
4757 113 0.0113
1072 113 0.0113
2730 113 0.0113
5603 113 0.0113
5048 113 0.0113
9516 113 0.0113
6242 113 0.0113
9952 113 0.0113
5067 113 0.0113
1456 113 0.0113
1895 113 0.0113
9148 113 0.0113
9725 113 0.0113
1593 113 0.0113
8069 113 0.0113
487 113 0.0113
6728 113 0.0113
9939 113 0.0113
1472 113 0.0113
4227 113 0.0113
5303 113 0.0113
4827 113 0.0113
6283 113 0.0113
9404 113 0.0113
3055 113 0.0113
9910 113 0.0113
964 113 0.0113
8917 113 0.0113
4853 113 0.0113
8158 113 0.0113
8859 113 0.0113
3633 113 0.0113
4463 113 0.0113
9660 113 0.0113
8971 113 0.0113
3402 113 0.0113
4876 113 0.0113
9783 113 0.0113
7096 113 0.0113
8362 113 0.0113
3986 113 0.0113
3980 113 0.0113
40 113 0.0113
4833 113 0.0113
9412 113 0.0113
8235 113 0.0113
9334 113 0.0113
9338 113 0.0113
3232 113 0.0113
2873 113 0.0113
3356 113 0.0113
6999 113 0.0113
2999 113 0.0113
3454 113 0.0113
9357 113 0.0113
1231 113 0.0113
5921 113 0.0113
4501 113 0.0113
7787 113 0.0113
5714 113 0.0113
9373 113 0.0113
8338 113 0.0113
2954 113 0.0113
8671 113 0.0113
4090 113 0.0113
1849 113 0.0113
77 113 0.0113
2973 113 0.0113
2754 113 0.0113
670 113 0.0113
2914 113 0.0113
2917 113 0.0113
9683 113 0.0113
6587 113 0.0113
9272 113 0.0113
3163 113 0.0113
2406 113 0.0113
7272 113 0.0113
8822 113 0.0113
5637 113 0.0113
277 112 0.0112
7186 112 0.0112
2033 112 0.0112
9962 112 0.0112
3683 112 0.0112
8685 112 0.0112
2724 112 0.0112
9770 112 0.0112
816 112 0.0112
5269 112 0.0112
8736 112 0.0112
4194 112 0.0112
8190 112 0.0112
8191 112 0.0112
5071 112 0.0112
933 112 0.0112
8053 112 0.0112
2884 112 0.0112
7496 112 0.0112
688 112 0.0112
9923 112 0.0112
216 112 0.0112
5569 112 0.0112
9541 112 0.0112
633 112 0.0112
3063 112 0.0112
4817 112 0.0112
1304 112 0.0112
1301 112 0.0112
3468 112 0.0112
1464 112 0.0112
4235 112 0.0112
5597 112 0.0112
8127 112 0.0112
6909 112 0.0112
5788 112 0.0112
7719 112 0.0112
3974 112 0.0112
3629 112 0.0112
4979 112 0.0112
2805 112 0.0112
9799 112 0.0112
4023 112 0.0112
7525 112 0.0112
4823 112 0.0112
9194 112 0.0112
5270 112 0.0112
2429 112 0.0112
9421 112 0.0112
6988 112 0.0112
430 112 0.0112
5701 112 0.0112
7823 112 0.0112
6536 112 0.0112
7562 112 0.0112
2234 112 0.0112
5939 112 0.0112
7020 112 0.0112
4962 112 0.0112
5430 112 0.0112
2618 112 0.0112
7007 112 0.0112
2949 112 0.0112
5420 112 0.0112
4318 112 0.0112
8640 112 0.0112
2111 112 0.0112
669 112 0.0112
8784 112 0.0112
7619 112 0.0112
9599 112 0.0112
9043 112 0.0112
2964 112 0.0112
1079 112 0.0112
3732 112 0.0112
4806 112 0.0112
6590 112 0.0112
6598 112 0.0112
9062 112 0.0112
4487 112 0.0112
5312 112 0.0112
3159 112 0.0112
2483 112 0.0112
7247 112 0.0112
6828 112 0.0112
9862 112 0.0112
5330 112 0.0112
724 112 0.0112
1164 112 0.0112
796 112 0.0112
8552 112 0.0112
8007 112 0.0112
4683 112 0.0112
5854 112 0.0112
4654 112 0.0112
7880 112 0.0112
7887 112 0.0112
2691 112 0.0112
4288 112 0.0112
4754 112 0.0112
9760 112 0.0112
807 112 0.0112
8855 112 0.0112
5189 112 0.0112
1122 112 0.0112
4779 112 0.0112
5819 112 0.0112
7224 112 0.0112
8879 112 0.0112
5256 112 0.0112
4189 112 0.0112
6742 112 0.0112
9576 112 0.0112
1450 112 0.0112
5838 112 0.0112
9492 112 0.0112
7976 112 0.0112
9938 112 0.0112
3676 112 0.0112
905 112 0.0112
6597 112 0.0112
4597 112 0.0112
7720 112 0.0112
3940 112 0.0112
6964 112 0.0112
8340 112 0.0112
1886 112 0.0112
8597 112 0.0112
6133 112 0.0112
6483 112 0.0112
8366 112 0.0112
4015 112 0.0112
4014 112 0.0112
9310 112 0.0112
1635 112 0.0112
1989 112 0.0112
48 112 0.0112
8305 112 0.0112
6972 112 0.0112
1960 112 0.0112
3354 112 0.0112
6693 112 0.0112
7834 112 0.0112
6340 112 0.0112
1942 112 0.0112
2859 112 0.0112
4500 112 0.0112
2083 112 0.0112
7316 112 0.0112
8617 112 0.0112
3577 112 0.0112
4970 112 0.0112
508 112 0.0112
500 112 0.0112
3108 112 0.0112
3105 112 0.0112
5731 112 0.0112
5730 112 0.0112
1842 112 0.0112
3295 112 0.0112
4540 112 0.0112
7354 112 0.0112
779 112 0.0112
4309 112 0.0112
1615 112 0.0112
676 112 0.0112
672 112 0.0112
9859 112 0.0112
5946 112 0.0112
141 112 0.0112
6024 112 0.0112
9216 112 0.0112
2910 112 0.0112
3024 112 0.0112
4325 112 0.0112
4919 112 0.0112
4910 112 0.0112
8751 112 0.0112
7627 112 0.0112
1505 112 0.0112
2938 112 0.0112
3167 112 0.0112
4708 112 0.0112
3767 112 0.0112
7897 112 0.0112
113 112 0.0112
6832 112 0.0112
7295 112 0.0112
3305 112 0.0112
7454 111 0.0111
2031 111 0.0111
4739 111 0.0111
394 111 0.0111
8847 111 0.0111
1760 111 0.0111
1545 111 0.0111
6906 111 0.0111
8734 111 0.0111
232 111 0.0111
5381 111 0.0111
7497 111 0.0111
2 111 0.0111
1720 111 0.0111
9004 111 0.0111
7024 111 0.0111
6410 111 0.0111
6089 111 0.0111
5012 111 0.0111
5017 111 0.0111
8078 111 0.0111
5224 111 0.0111
7756 111 0.0111
3936 111 0.0111
8335 111 0.0111
5596 111 0.0111
2294 111 0.0111
2741 111 0.0111
1091 111 0.0111
3958 111 0.0111
3956 111 0.0111
4062 111 0.0111
598 111 0.0111
2825 111 0.0111
4214 111 0.0111
332 111 0.0111
2019 111 0.0111
1348 111 0.0111
1349 111 0.0111
4007 111 0.0111
4473 111 0.0111
9302 111 0.0111
8964 111 0.0111
8586 111 0.0111
4854 111 0.0111
3750 111 0.0111
9462 111 0.0111
4252 111 0.0111
8114 111 0.0111
2275 111 0.0111
1774 111 0.0111
3225 111 0.0111
5285 111 0.0111
1956 111 0.0111
2792 111 0.0111
1994 111 0.0111
7561 111 0.0111
9833 111 0.0111
4371 111 0.0111
6644 111 0.0111
577 111 0.0111
1855 111 0.0111
4556 111 0.0111
4552 111 0.0111
6072 111 0.0111
6668 111 0.0111
1606 111 0.0111
2112 111 0.0111
3289 111 0.0111
6864 111 0.0111
9583 111 0.0111
7616 111 0.0111
8438 111 0.0111
9824 111 0.0111
5687 111 0.0111
5979 111 0.0111
2582 111 0.0111
6057 111 0.0111
2636 111 0.0111
9047 111 0.0111
9045 111 0.0111
2961 111 0.0111
761 111 0.0111
8194 111 0.0111
7422 111 0.0111
1892 111 0.0111
4102 111 0.0111
6032 111 0.0111
7385 111 0.0111
4486 111 0.0111
3153 111 0.0111
7654 111 0.0111
7657 111 0.0111
5085 111 0.0111
2679 111 0.0111
2678 111 0.0111
2922 111 0.0111
476 111 0.0111
2318 111 0.0111
7884 111 0.0111
106 111 0.0111
6204 111 0.0111
7679 111 0.0111
1282 111 0.0111
5627 111 0.0111
8496 111 0.0111
1075 111 0.0111
2731 111 0.0111
7209 111 0.0111
2509 111 0.0111
8045 111 0.0111
554 111 0.0111
1199 111 0.0111
9708 111 0.0111
7921 111 0.0111
6744 111 0.0111
3471 111 0.0111
4403 111 0.0111
8064 111 0.0111
6460 111 0.0111
9558 111 0.0111
8935 111 0.0111
7916 111 0.0111
3446 111 0.0111
1314 111 0.0111
6706 111 0.0111
9919 111 0.0111
3615 111 0.0111
963 111 0.0111
645 111 0.0111
7118 111 0.0111
1412 111 0.0111
4208 111 0.0111
4204 111 0.0111
307 111 0.0111
3426 111 0.0111
4852 111 0.0111
6931 111 0.0111
3967 111 0.0111
8977 111 0.0111
1655 111 0.0111
5890 111 0.0111
1596 111 0.0111
4877 111 0.0111
9646 111 0.0111
6547 111 0.0111
4830 111 0.0111
8302 111 0.0111
8166 111 0.0111
4384 111 0.0111
1377 111 0.0111
6367 111 0.0111
